,f1-score,precision,recall,support
Atelectasis,0.1702127659574468,0.5714285714285714,0.1,40.0
Cardiomegaly,0.46376811594202905,0.35555555555555557,0.6666666666666666,24.0
Consolidation,0.3157894736842105,0.3333333333333333,0.3,20.0
Edema,0.09090909090909091,0.06896551724137931,0.13333333333333333,15.0
Enlarged Cardiomediastinum,0.0,0.0,0.0,1.0
Fracture,0.0,0.0,0.0,2.0
Lung Lesion,0.0,0.0,0.0,1.0
Lung Opacity,0.48101265822784806,0.4222222222222222,0.5588235294117647,34.0
No Finding,0.2631578947368421,0.5,0.17857142857142858,28.0
Pleural Effusion,0.34920634920634924,0.5,0.2682926829268293,41.0
Pleural Other,0.0,0.0,0.0,4.0
Pneumonia,0.06896551724137932,0.04,0.25,4.0
Pneumothorax,0.0,0.0,0.0,0.0
Support Devices,0.3396226415094339,0.42857142857142855,0.28125,32.0
micro avg,0.29918032786885246,0.30165289256198347,0.2967479674796748,246.0
macro avg,0.18161746481533073,0.2300054734537493,0.19549554577928732,246.0
samples avg,0.22056132756132757,0.24083333333333332,0.23958333333333331,246.0
